,Image,RAM_Tags,YOLO_Tags
2726,38514.jpg,bicycle | car | child | city street | cross | girl | person | man | push | ride | road | woman,"4 person, 4 car, 1 traffic light"
2727,38528.jpg,bicycle | biker | car | city street | cross | person | man | pavement | push | ride | road | woman,"4 person, 4 car, 1 traffic light"
2728,38542.jpg,car | city street | cross | crosswalk | person | intersection | park | road | sedan | stand | street corner | walk | woman,"4 person, 4 car, 1 traffic light"
2729,38556.jpg,car | city street | cross | crosswalk | drive | person | intersection | park | road | sedan | street corner | suv | walk | woman,"3 person, 4 car"
2730,38570.jpg,car | city street | cross | crosswalk | drive | person | intersection | license plate | park | road | sedan | street corner | suv | walk | woman,"5 person, 3 car, 1 traffic light"
2731,38584.jpg,car | city street | cross | crosswalk | drive | person | intersection | park | pavement | road | sedan | street corner | walk,"5 person, 3 car, 1 traffic light"
2732,38598.jpg,car | city street | cross | drive | intersection | license plate | park | pavement | road | sedan | street corner,"4 person, 3 car, 1 traffic light"
2733,38612.jpg,car | city street | curb | drive | intersection | license plate | park | road | sedan | silver | street corner,"6 person, 1 bicycle, 4 car"
2734,38626.jpg,car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | silver | street corner | street sign,"5 person, 3 car"
2735,38640.jpg,car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | silver | street corner | street sign,"6 person, 4 car, 1 backpack"
2736,38654.jpg,building | car | city street | curb | drive | intersection | license plate | park | road | sedan | silver | street corner | street sign,"7 person, 4 car, 1 backpack"
2737,38668.jpg,car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | silver | street corner,"9 person, 4 car, 1 skateboard"
2738,38682.jpg,car | city street | curb | drive | intersection | license plate | park | road | sedan | silver | street corner,"14 person, 5 car, 1 skateboard"
2739,38696.jpg,sea,"11 person, 3 car, 1 truck, 1 suitcase"
2740,38710.jpg,sea,"12 person, 2 car, 2 handbag"
2741,38724.jpg,sea,"11 person, 3 car, 1 bench, 1 handbag"
2742,38738.jpg,man | sea,"9 person, 2 car"
2743,38752.jpg,car | city street | curb | drive | intersection | license plate | park | road | sedan | silver | street corner,"10 person, 2 car"
2744,38766.jpg,car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | silver | street corner,"10 person, 2 car"
2745,38780.jpg,building | car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | silver | street corner,"9 person, 2 car, 2 handbag"
2746,38794.jpg,briefcase | car | city street | cross | hose | man | pavement | road | shirt | spray | street corner | tie | walk,"7 person, 2 car"
2747,38808.jpg,briefcase | car | city street | cross | person | man | pavement | pedestrian | road | walk | woman,"9 person, 2 car"
2748,38822.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | stand | street corner | walk,"8 person, 2 car, 1 truck, 1 handbag"
2749,38836.jpg,backpack | cane | car | city street | cross | person | man | pavement | pedestrian | road | street corner | walk,"7 person, 2 car, 1 truck, 3 handbag"
2750,38850.jpg,car | city street | cross | person | man | pavement | road | skateboarder | stand | street corner | walk,"7 person, 3 car, 1 truck, 3 handbag"
2751,38864.jpg,car | city street | cross | person | intersection | man | pavement | pedestrian | road | sedan | street corner | walk,"9 person, 2 car, 1 truck, 1 handbag"
2752,38878.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | sedan | silver | street corner | walk,"11 person, 2 car"
2753,38892.jpg,car | city street | cross | curb | person | intersection | license plate | man | park | pavement | pedestrian | road | sedan | silver | street corner | walk,"9 person, 2 car, 1 handbag"
2754,38906.jpg,car | city street | cross | person | man | pavement | pedestrian | road | sedan | street corner | walk,"10 person, 2 car"
2755,38920.jpg,car | city street | cross | curb | person | intersection | man | pavement | road | sedan | stand | street corner | walk,"7 person, 2 car"
2756,38934.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | sedan | street corner | walk | woman,"8 person, 2 car"
2757,38948.jpg,car | city street | cross | person | intersection | man | park | pavement | pedestrian | road | sedan | silver | street corner | walk,"7 person, 1 car, 1 truck"
2758,38962.jpg,car | city street | curb | person | intersection | license plate | park | pavement | road | sedan | silver | street corner | walk,"8 person, 2 car, 1 truck"
2759,38976.jpg,car | city street | curb | person | intersection | park | pavement | road | sedan | silver | stand | street corner | walk,"9 person, 2 car, 1 truck"
2760,38990.jpg,car | city street | curb | person | intersection | park | pavement | road | sedan | silver | stand | street corner | walk,"6 person, 3 car, 1 truck"
2761,39004.jpg,car | city street | cross | person | intersection | park | pavement | red | road | sedan | shirt | silver | street corner | walk | woman,"6 person, 4 car, 1 truck, 1 traffic light"
2762,39018.jpg,car | city street | cross | hip | person | jog | legging | leotard | pavement | red | road | street corner | stretch | woman,"3 person, 4 car, 1 traffic light"
2763,39032.jpg,car | city street | cross | person | jog | legging | pavement | red | road | shirt | walk | woman,"3 person, 3 car, 1 truck"
2764,39046.jpg,car | city street | cross | person | jog | man | pavement | red | road | run | shirt | walk | woman,"3 person, 3 car, 1 truck"
2765,39060.jpg,car | city street | cross | crosswalk | dress | person | intersection | pavement | road | street corner | walk | woman,"3 person, 5 car, 1 truck"
2766,39074.jpg,baby carriage | car | cart | city street | cross | crosswalk | dress | person | intersection | pedestrian | push | road | walk | woman,"3 person, 5 car, 1 truck, 1 traffic light"
2767,39088.jpg,sea,"2 person, 4 car, 1 traffic light"
2768,39102.jpg,man | sea,"3 person, 3 car, 1 truck, 1 traffic light"
2769,39116.jpg,sea,"3 person, 3 car, 1 truck, 1 traffic light"
2770,39130.jpg,sea,"3 person, 3 car, 1 traffic light"
2771,39144.jpg,sea,"4 person, 3 car, 1 traffic light"
2772,39158.jpg,sea,"4 person, 3 car"
2773,39172.jpg,sea,"3 person, 3 car, 1 truck, 1 traffic light"
2774,39186.jpg,bicycle | biker | car | city street | cross | crosswalk | dress | person | intersection | pink | push | ride | road | walk | woman,"3 person, 3 car, 1 truck, 1 traffic light"
2775,39200.jpg,bicycle | biker | car | city street | cross | crosswalk | drive | person | intersection | man | motorcycle | ride | road | scooter | street corner,"5 person, 4 car, 1 motorcycle, 1 truck"
2776,39214.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pavement | road | street corner | walk,"4 person, 1 bicycle, 4 car, 1 truck"
2777,39228.jpg,black | car | city street | crosswalk | curb | drive | intersection | license plate | park | road | sedan | street corner | suv | vehicle,"4 person, 1 bicycle, 5 car, 1 truck"
2778,39242.jpg,black | car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | street corner | suv | vehicle,"3 person, 1 bicycle, 4 car"
2779,39256.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | suv | walk | woman,"2 person, 4 car, 1 truck, 1 traffic light"
2780,39270.jpg,car | city street | cross | crosswalk | dress | person | intersection | jog | pavement | road | street corner | walk | woman,"2 person, 3 car, 1 traffic light"
2781,39284.jpg,car | city street | cross | crosswalk | dress | person | intersection | pavement | road | street corner | walk | woman,"3 person, 2 car, 1 truck, 1 backpack"
2782,39298.jpg,car | city street | cross | crosswalk | dress | girl | jog | pavement | road | short | street corner | walk | woman,"4 person, 5 car, 1 truck, 1 backpack"
2783,39312.jpg,boot | car | city street | crack | cross | crosswalk | dress | girl | pavement | road | street corner | walk | woman,"4 person, 4 car, 1 traffic light, 1 backpack"
2784,39326.jpg,car | city street | cross | crosswalk | dress | person | jeep | pavement | red | road | street corner | suv | walk | woman,"4 person, 4 car, 1 backpack"
2785,39340.jpg,car | city street | curb | drive | intersection | jeep | license plate | minivan | pavement | red | road | street corner | suv | vehicle,"7 person, 4 car, 1 truck, 1 traffic light, 1 backpack"
2786,39354.jpg,car | city street | curb | drive | intersection | jeep | license plate | minivan | park | pavement | pick up | red | road | street corner | suv | vehicle,"7 person, 6 car, 1 traffic light"
2787,39368.jpg,car | city street | curb | drive | intersection | jeep | license plate | minivan | park | pavement | red | road | street corner | suv | van | vehicle,"8 person, 5 car, 1 backpack"
2788,39382.jpg,car | city street | curb | drive | intersection | jeep | minivan | pavement | red | road | street corner | suv | van | vehicle,"5 person, 6 car, 1 traffic light"
2789,39396.jpg,car | city street | crosswalk | drive | intersection | road | street corner,"6 person, 6 car, 1 traffic light, 1 bench, 1 backpack"
2790,39410.jpg,baby carriage | car | city street | cross | crosswalk | person | intersection | man | mobility scooter | pavement | push | road | scooter | spray | street corner,"5 person, 4 car"
2791,39424.jpg,building | car | city street | cross | crosswalk | curb | drive | intersection | park | pavement | road | street corner,"8 person, 4 car"
2792,39438.jpg,blue | car | city street | crosswalk | curb | drive | intersection | pavement | road | sedan | street corner | suv,"8 person, 4 car, 1 handbag"
2793,39452.jpg,blue | car | city street | curb | drive | intersection | pavement | road | sedan | street corner | suv,"6 person, 3 car, 1 handbag"
2794,39466.jpg,car | city street | person | intersection | man | ride | road | scooter | skateboard | skateboarder | street corner | trick | white,"9 person, 3 car"
2795,39480.jpg,car | city street | cross | crosswalk | person | intersection | man | ride | road | scooter | skateboard | skateboarder,"6 person, 3 car"
2796,39494.jpg,car | city street | crosswalk | person | man | ride | road | scooter | skateboard | skateboarder | trick,"10 person, 3 car"
2797,39508.jpg,car | city street | crosswalk | drive | intersection | road | sedan | street corner | suv | white,"8 person, 3 car"
2798,39522.jpg,car | city street | cross | crosswalk | drive | person | intersection | pavement | road | sedan | street corner | walk | white | woman,"7 person, 3 car"
2799,39536.jpg,car | city street | cross | crosswalk | dress | intersection | pavement | road | street corner | walk | woman,"10 person, 3 car"
2800,39550.jpg,black | car | city street | cross | crosswalk | dress | intersection | pavement | road | street corner | walk | woman,"8 person, 1 bicycle, 2 car"
2801,39564.jpg,car | city street | cross | crosswalk | dress | person | intersection | motorcycle | pavement | road | walk | woman,"7 person, 1 bicycle, 2 car"
2802,39578.jpg,bicycle | biker | car | city street | cross | crosswalk | dress | person | intersection | man | push | ride | road | stand | street corner | walk | woman,"6 person, 2 car"
2803,39592.jpg,bicycle | biker | car | city street | cross | person | intersection | man | ride | road | street corner | woman,"7 person, 2 car, 1 handbag"
2804,39606.jpg,bag | car | carry | city street | cross | crosswalk | person | intersection | pavement | road | sedan | shopping bag | street corner | walk | white | woman,"7 person, 3 car"
2805,39620.jpg,bag | boy | car | carry | city street | cross | crosswalk | person | man | pavement | road | shopping bag | street corner | walk | woman,"6 person, 2 car"
2806,39634.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"5 person, 2 car"
2807,39648.jpg,car | city street | cross | crosswalk | person | intersection | man | ride | road | scooter | sedan | skateboard | skateboarder | white | woman,"6 person, 2 car"
